Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
2660.0,0.0,90.0,NA,NA,TRUE,FALSE
3882.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
3893.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
3915.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
3936.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
3948.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
3969.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
3979.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4000.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4012.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4031.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4052.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4064.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4084.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4096.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4116.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4128.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4148.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4168.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4180.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4200.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4211.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4233.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4245.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4268.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4278.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4299.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4311.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4330.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4355.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4365.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4387.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4398.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4419.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4441.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4448.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4464.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4486.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4496.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4518.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4529.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4550.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4562.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4582.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4594.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4616.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4635.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4648.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4669.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4681.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4700.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4712.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4734.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4746.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4766.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4777.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4799.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4810.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4830.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4851.0,-4.899506,92.974709,9.671172,105.280533,FALSE,NA,
4863.0,-4.899506,92.624741,9.671446,105.27308,FALSE,NA,
4886.0,-4.54953,92.624741,9.671446,105.27308,FALSE,NA,
4898.0,-4.54953,86.150391,9.677821,105.137227,FALSE,NA,
4917.0,-0.174957,86.150391,9.677821,105.137227,FALSE,NA,
4928.0,-0.174957,86.150391,9.677821,105.137227,FALSE,NA,
4951.0,-0.174957,86.150391,9.677821,105.137227,FALSE,NA,
4961.0,-0.174957,86.150391,9.677821,105.137227,FALSE,NA,
4982.0,-0.174957,86.150391,9.677821,105.137227,FALSE,NA,
4994.0,-0.174957,86.150391,9.677821,105.137227,FALSE,NA,
5014.0,-0.174957,86.150391,9.677821,105.137227,FALSE,NA,
5034.0,-0.174957,86.150391,9.677821,105.137227,FALSE,NA,
5045.0,-0.174957,87.200287,9.676618,105.158962,FALSE,NA,
5067.0,1.049927,87.200287,9.676618,105.158962,FALSE,NA,
5076.0,1.049927,91.399864,9.67246,105.247071,FALSE,NA,
5097.0,4.199612,91.399864,9.67246,105.247071,FALSE,NA,
5118.0,4.199612,91.399864,9.67246,105.247071,FALSE,NA,
5129.0,4.199612,91.399864,9.67246,105.247071,FALSE,NA,
5149.0,4.199612,91.399864,9.67246,105.247071,FALSE,NA,
5162.0,4.199612,99.099091,9.667597,105.412276,FALSE,NA,
5184.0,2.624769,112.397766,9.667757,105.701597,FALSE,NA,
5194.0,-0.69989,112.397766,9.667757,105.701597,FALSE,NA,
5214.0,-0.69989,112.397766,9.667757,105.701597,FALSE,NA,
5234.0,-2.274719,123.596649,9.676277,105.94002,FALSE,NA,
5246.0,-2.274719,126.39637,9.679579,105.997788,FALSE,NA,
5267.0,-2.449707,126.921318,9.680249,106.008513,FALSE,NA,
5278.0,-3.849579,126.921318,9.680249,106.008513,FALSE,NA,
5301.0,-3.849579,128.321182,9.682114,106.036933,FALSE,NA,
5310.0,-5.949371,128.321182,9.682114,106.036933,FALSE,NA,
5330.0,-5.949371,128.49617,9.682355,106.040467,FALSE,NA,
5350.0,-6.474304,128.49617,9.682355,106.040467,FALSE,NA,
5362.0,-6.474304,129.196106,9.683337,106.054558,FALSE,NA,
5383.0,-7.699188,129.196106,9.683337,106.054558,FALSE,NA,
5394.0,-7.699188,129.196106,9.683337,106.054558,FALSE,NA,
5415.0,-7.699188,129.196106,9.683337,106.054558,FALSE,NA,
5428.0,-7.699188,129.196106,9.683337,106.054558,FALSE,NA,
5448.0,-7.699188,129.196106,9.683337,106.054558,FALSE,NA,
5468.0,-11.898773,129.196106,9.683337,106.054558,FALSE,NA,
5479.0,-11.898773,129.196106,9.683337,106.054558,FALSE,NA,
5502.0,-11.898773,129.371094,9.683587,106.058071,FALSE,NA,
5511.0,-13.823578,129.371094,9.683587,106.058071,FALSE,NA,
5531.0,-14.523499,129.896042,9.684347,106.06858,FALSE,NA,
5543.0,-14.523499,129.896042,9.684347,106.06858,FALSE,NA,
5565.0,-15.398407,130.42099,9.685123,106.079049,FALSE,NA,
5586.0,-15.398407,130.42099,9.685123,106.079049,FALSE,NA,
5597.0,-15.748383,130.42099,9.685123,106.079049,FALSE,NA,
5619.0,-14.873474,125.696465,9.67871,105.983435,FALSE,NA,
5630.0,-14.873474,125.696465,9.67871,105.983435,FALSE,NA,
5651.0,-14.873474,113.972633,9.668495,105.735646,FALSE,NA,
5662.0,-12.248749,113.972633,9.668495,105.735646,FALSE,NA,
5684.0,-12.248749,103.123718,9.666496,105.499755,FALSE,NA,
5696.0,-9.09906,103.123718,9.666496,105.499755,FALSE,NA,
5716.0,-9.09906,103.123718,9.666496,105.499755,FALSE,NA,
5727.0,-9.09906,103.123718,9.666496,105.499755,FALSE,NA,
5747.0,-9.09906,103.123718,9.666496,105.499755,FALSE,NA,
5768.0,-7.699188,101.173485,9.666905,105.457309,FALSE,NA,
5779.0,-6.965363,101.173485,9.666905,105.457309,FALSE,NA,
5801.0,-6.965363,99.24868,9.667538,105.415518,FALSE,NA,
5812.0,-5.740479,99.24868,9.667538,105.415518,FALSE,NA,
5835.0,-5.740479,94.699135,9.669935,105.317394,FALSE,NA,
5844.0,-2.940765,94.699135,9.669935,105.317394,FALSE,NA,
5864.0,-2.940765,84.375168,9.680003,105.100779,FALSE,NA,
5883.0,3.708557,84.375168,9.680003,105.100779,FALSE,NA,
5896.0,3.708557,81.050499,9.68458,105.03364,FALSE,NA,
5916.0,5.458382,81.050499,9.68458,105.03364,FALSE,NA,
5928.0,5.458382,81.050499,9.68458,105.03364,FALSE,NA,
5948.0,5.458382,81.050499,9.68458,105.03364,FALSE,NA,
5968.0,5.458382,81.050499,9.68458,105.03364,FALSE,NA,
5980.0,5.458382,81.050499,9.68458,105.03364,FALSE,NA,
6000.0,6.158312,81.050499,9.68458,105.03364,FALSE,NA,
6010.0,6.158312,81.050499,9.68458,105.03364,FALSE,NA,
6032.0,6.158312,81.050499,9.68458,105.03364,FALSE,NA,
6052.0,6.858243,81.575447,9.683815,105.044137,FALSE,NA,
6063.0,7.558173,81.575447,9.683815,105.044137,FALSE,NA,
6084.0,7.558173,81.925415,9.683314,105.051157,FALSE,NA,
6093.0,8.08312,81.925415,9.683314,105.051157,FALSE,NA,
6113.0,8.08312,82.800331,9.682092,105.068785,FALSE,NA,
6134.0,9.482981,82.800331,9.682092,105.068785,FALSE,NA,
6147.0,9.482981,82.975311,9.681853,105.072323,FALSE,NA,
6166.0,9.657963,82.975311,9.681853,105.072323,FALSE,NA,
6178.0,9.657963,83.500259,9.681146,105.082963,FALSE,NA,
6197.0,9.832945,83.500259,9.681146,105.082963,FALSE,NA,
6217.0,10.18291,84.725136,9.679558,105.107933,FALSE,NA,
6227.0,10.18291,84.725136,9.679558,105.107933,FALSE,NA,
6248.0,10.18291,84.725136,9.679558,105.107933,FALSE,NA,
6268.0,10.18291,90.324577,9.673424,105.224347,FALSE,NA,
6279.0,10.18291,90.324577,9.673424,105.224347,FALSE,NA,
6300.0,10.18291,97.673843,9.668225,105.381431,FALSE,NA,
6312.0,8.958033,97.673843,9.668225,105.381431,FALSE,NA,
6333.0,8.958033,103.973213,9.666392,105.518265,FALSE,NA,
6345.0,7.208208,103.973213,9.666392,105.518265,FALSE,NA,
6364.0,7.208208,107.472862,9.666428,105.594551,FALSE,NA,
6384.0,5.98333,107.472862,9.666428,105.594551,FALSE,NA,
6395.0,5.98333,107.99781,9.666499,105.605988,FALSE,NA,
6415.0,5.633365,109.047707,9.666691,105.628848,FALSE,NA,
6436.0,4.933434,109.047707,9.666691,105.628848,FALSE,NA,
6447.0,4.933434,109.047707,9.666691,105.628848,FALSE,NA,
6467.0,4.058522,110.797531,9.667162,105.666892,FALSE,NA,
6478.0,4.058522,111.672447,9.667467,105.685878,FALSE,NA,
6499.0,3.358592,111.672447,9.667467,105.685878,FALSE,NA,
6510.0,3.358592,111.672447,9.667467,105.685878,FALSE,NA,
6530.0,2.308697,111.672447,9.667467,105.685878,FALSE,NA,
6552.0,2.308697,110.797531,9.667162,105.666892,FALSE,NA,
6563.0,0.908837,110.797531,9.667162,105.666892,FALSE,NA,
6584.0,0.908837,110.272583,9.667001,105.655488,FALSE,NA,
6595.0,0.208907,110.272583,9.667001,105.655488,FALSE,NA,
6616.0,0.208907,109.397667,9.66677,105.636463,FALSE,NA,
6627.0,-0.666016,109.397667,9.66677,105.636463,FALSE,NA,
6647.0,-0.666016,107.647842,9.66645,105.598364,FALSE,NA,
6667.0,-1.540924,104.148193,9.666375,105.522078,FALSE,NA,
6678.0,-2.59082,104.148193,9.666375,105.522078,FALSE,NA,
6700.0,-2.59082,100.823524,9.667003,105.449702,FALSE,NA,
6710.0,-3.115753,100.823524,9.667003,105.449702,FALSE,NA,
6733.0,-3.115753,98.548752,9.667824,105.400355,FALSE,NA,
6752.0,-2.415833,98.548752,9.667824,105.400355,FALSE,NA,
6763.0,-2.415833,98.548752,9.667824,105.400355,FALSE,NA,
6786.0,-1.8909,96.098999,9.669063,105.347465,FALSE,NA,
6795.0,-1.8909,96.098999,9.669063,105.347465,FALSE,NA,
6815.0,-1.8909,96.098999,9.669063,105.347465,FALSE,NA,
6836.0,-1.8909,93.649246,9.670667,105.294926,FALSE,NA,
6846.0,-1.365967,93.649246,9.670667,105.294926,FALSE,NA,
6867.0,-1.365967,91.724442,9.672182,105.253951,FALSE,NA,
6879.0,-0.666046,91.724442,9.672182,105.253951,FALSE,NA,
6899.0,-0.316071,89.799637,9.67392,105.213292,FALSE,NA,
6911.0,-0.316071,89.799637,9.67392,105.213292,FALSE,NA,
6932.0,0.38385,88.224792,9.675507,105.18029,FALSE,NA,
6944.0,0.38385,87.524864,9.67626,105.165707,FALSE,NA,
6966.0,1.08378,87.524864,9.67626,105.165707,FALSE,NA,
6986.0,1.433745,87.349884,9.676452,105.162069,FALSE,NA,
6997.0,1.433745,87.349884,9.676452,105.162069,FALSE,NA,
7017.0,1.433745,87.349884,9.676452,105.162069,FALSE,NA,
7029.0,1.433745,87.349884,9.676452,105.162069,FALSE,NA,
7050.0,3.008588,88.2248,9.675507,105.180291,FALSE,NA,
7059.0,3.008588,88.2248,9.675507,105.180291,FALSE,NA,
7082.0,3.008588,89.799644,9.67392,105.213292,FALSE,NA,
7095.0,4.58343,89.799644,9.67392,105.213292,FALSE,NA,
7113.0,6.508238,93.824242,9.67054,105.298666,FALSE,NA,
7134.0,6.508238,93.824242,9.67054,105.298666,FALSE,NA,
7144.0,6.508238,97.848839,9.668141,105.385213,FALSE,NA,
7164.0,7.556842,107.724121,9.66646,105.600026,FALSE,NA,
7177.0,6.091698,107.724121,9.66646,105.600026,FALSE,NA,
7196.0,6.091698,114.548439,9.668803,105.748064,FALSE,NA,
7217.0,4.516856,114.548439,9.668803,105.748064,FALSE,NA,
7228.0,4.516856,121.372757,9.673985,105.893509,FALSE,NA,
7249.0,2.417066,121.372757,9.673985,105.893509,FALSE,NA,
7260.0,2.417066,123.82251,9.676526,105.944715,FALSE,NA,
7279.0,0.317276,123.82251,9.676526,105.944715,FALSE,NA,
7300.0,-3.007385,125.572334,9.678559,105.980884,FALSE,NA,
7310.0,-3.007385,125.572334,9.678559,105.980884,FALSE,NA,
7332.0,-3.007385,125.572334,9.678559,105.980884,FALSE,NA,
7343.0,-3.007385,125.572334,9.678559,105.980884,FALSE,NA,
7363.0,-3.007385,126.44725,9.679643,105.998829,FALSE,NA,
7384.0,-11.7565,126.44725,9.679643,105.998829,FALSE,NA,
7396.0,-11.7565,125.047394,9.67793,105.970071,FALSE,NA,
7415.0,-15.781097,125.047394,9.67793,105.970071,FALSE,NA,
7428.0,-15.781097,125.047394,9.67793,105.970071,FALSE,NA,
7450.0,-15.781097,120.497849,9.673164,105.875075,FALSE,NA,
7461.0,-17.355927,120.497849,9.673164,105.875075,FALSE,NA,
7482.0,-17.355927,113.49855,9.668257,105.725408,FALSE,NA,
7503.0,-17.705902,113.49855,9.668257,105.725408,FALSE,NA,
7515.0,-17.705902,105.624336,9.666315,105.554258,FALSE,NA,
7536.0,-15.781097,105.624336,9.666315,105.554258,FALSE,NA,
7548.0,-15.781097,98.27507,9.667944,105.394431,FALSE,NA,
7568.0,-13.156372,98.27507,9.667944,105.394431,FALSE,NA,
7580.0,-13.156372,98.27507,9.667944,105.394431,FALSE,NA,
7601.0,-13.156372,98.27507,9.667944,105.394431,FALSE,NA,
7613.0,-13.156372,97.575142,9.668273,105.379298,FALSE,NA,
7633.0,-11.931488,97.575142,9.668273,105.379298,FALSE,NA,
7644.0,-10.706604,97.575142,9.668273,105.379298,FALSE,NA,
7666.0,-10.706604,97.750122,9.668188,105.383079,FALSE,NA,
7677.0,-10.006683,97.750122,9.668188,105.383079,FALSE,NA,
7699.0,-10.006683,99.149979,9.667576,105.413379,FALSE,NA,
7710.0,-8.781799,99.149979,9.667576,105.413379,FALSE,NA,
7731.0,-8.781799,102.999596,9.666515,105.497052,FALSE,NA,
7752.0,-8.256866,102.999596,9.666515,105.497052,FALSE,NA,
7763.0,-8.256866,109.998894,9.666923,105.649539,FALSE,NA,
7785.0,-8.256866,109.998894,9.666923,105.649539,FALSE,NA,
7796.0,-8.256866,115.773315,9.669526,105.774417,FALSE,NA,
7815.0,-10.27475,121.097198,9.673721,105.887711,FALSE,NA,
7828.0,-10.27475,122.497055,9.675107,105.917087,FALSE,NA,
7849.0,-11.670685,124.282188,9.677043,105.954251,FALSE,NA,
7861.0,-11.670685,124.282188,9.677043,105.954251,FALSE,NA,
7883.0,-11.670685,125.157104,9.678061,105.972333,FALSE,NA,
7894.0,-11.670685,125.157104,9.678061,105.972333,FALSE,NA,
7914.0,-11.670685,126.381981,9.679561,105.997494,FALSE,NA,
7936.0,-11.670685,126.381981,9.679561,105.997494,FALSE,NA,
7947.0,-11.670685,126.381981,9.679561,105.997494,FALSE,NA,
7969.0,-10.620789,131.555054,9.686853,106.101521,FALSE,NA,
7981.0,-9.60144,139.136047,9.700253,106.246144,FALSE,NA,
8001.0,-9.980499,139.136047,9.700253,106.246144,FALSE,NA,
8013.0,-9.980499,146.835281,9.716978,106.381274,FALSE,NA,
8034.0,-11.205383,146.835281,9.716978,106.381274,FALSE,NA,
8045.0,-11.205383,147.535217,9.718646,106.392888,FALSE,NA,
8065.0,-11.205383,148.15744,9.720149,106.403113,FALSE,NA,
8077.0,-11.205383,148.15744,9.720149,106.403113,FALSE,NA,
8099.0,-9.805511,148.15744,9.720149,106.403113,FALSE,NA,
8110.0,-9.805511,148.15744,9.720149,106.403113,FALSE,NA,
8131.0,-8.930603,148.888824,9.721938,106.41501,FALSE,NA,
8153.0,-6.890503,148.888824,9.721938,106.41501,FALSE,NA,
8165.0,-6.890503,149.763733,9.724113,106.429065,FALSE,NA,
8177.0,-6.015594,149.763733,9.724113,106.429065,FALSE,NA,
8196.0,-6.015594,150.288681,9.725435,106.437405,FALSE,NA,
8218.0,-5.315674,150.288681,9.725435,106.437405,FALSE,NA,
8229.0,-5.315674,150.288681,9.725435,106.437405,FALSE,NA,
8250.0,-4.966492,150.288681,9.725435,106.437405,FALSE,NA,
8261.0,-4.966492,150.638641,9.726323,106.442926,FALSE,NA,
8281.0,-3.963654,150.957245,9.727137,106.447924,FALSE,NA,
8302.0,-3.963654,150.957245,9.727137,106.447924,FALSE,NA,
8314.0,-3.963654,151.482193,9.728488,106.456102,FALSE,NA,
8334.0,-3.963654,151.989212,9.729805,106.463932,FALSE,NA,
8345.0,-3.963654,152.339172,9.73072,106.469297,FALSE,NA,
8366.0,-3.963654,152.657547,9.731558,106.474149,FALSE,NA,
8377.0,-3.963654,152.832535,9.732021,106.476804,FALSE,NA,
8397.0,-4.298065,152.991959,9.732443,106.479217,FALSE,NA,
8419.0,-4.648041,153.341919,9.733375,106.484487,FALSE,NA,
8429.0,-4.648041,153.341919,9.733375,106.484487,FALSE,NA,
8450.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8461.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8482.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8503.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8513.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8534.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8544.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8565.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8585.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8597.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8619.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8628.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8648.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8661.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8681.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8703.0,-4.998016,153.516907,9.733842,106.48711,FALSE,NA,
8715.0,-4.998016,153.341919,9.733375,106.484487,FALSE,NA,
8736.0,-4.998016,153.341919,9.733375,106.484487,FALSE,NA,
8747.0,-4.998016,153.341919,9.733375,106.484487,FALSE,NA,
8767.0,-4.998016,153.166931,9.732908,106.481856,FALSE,NA,
8777.0,-4.998016,153.166931,9.732908,106.481856,FALSE,NA,
8798.0,-4.998016,152.816971,9.731979,106.476569,FALSE,NA,
8817.0,-4.998016,152.292023,9.730597,106.468576,FALSE,NA,
8829.0,-4.823029,152.292023,9.730597,106.468576,FALSE,NA,
8850.0,-4.823029,152.117035,9.730138,106.465895,FALSE,NA,
8861.0,-4.823029,152.117035,9.730138,106.465895,FALSE,NA,
8882.0,-4.823029,151.942047,9.729682,106.463206,FALSE,NA,
8901.0,-4.823029,151.942047,9.729682,106.463206,FALSE,NA,
8912.0,-4.823029,151.767059,9.729226,106.46051,FALSE,NA,
8934.0,-4.823029,151.767059,9.729226,106.46051,FALSE,NA,
8944.0,-4.823029,148.967346,9.722132,106.416279,FALSE,NA,
8966.0,-4.823029,136.543594,9.695317,106.197858,FALSE,NA,
8986.0,-2.432373,124.71933,9.677546,105.963297,FALSE,NA,
8999.0,-2.432373,109.145889,9.666712,105.630985,FALSE,NA,
9016.0,-1.09433,94.947937,9.669771,105.322729,FALSE,NA,
9027.0,-1.09433,94.947937,9.669771,105.322729,FALSE,NA,
9049.0,-1.09433,94.947937,9.669771,105.322729,FALSE,NA,
9061.0,-1.09433,94.947937,9.669771,105.322729,FALSE,NA,
9082.0,-1.79425,69.22551,9.705865,104.809607,FALSE,NA,
9103.0,-1.79425,65.900841,9.713185,104.75163,FALSE,NA,
9115.0,-2.494171,65.900841,9.713185,104.75163,FALSE,NA,
9134.0,-2.494171,64.325996,9.716846,104.72505,FALSE,NA,
9144.0,-2.669159,62.843159,9.720403,104.700566,FALSE,NA,
9165.0,-2.833923,61.968246,9.722552,104.686373,FALSE,NA,
9185.0,-2.833923,61.093334,9.724737,104.672373,FALSE,NA,
9196.0,-2.833923,61.093334,9.724737,104.672373,FALSE,NA,
9216.0,-2.833923,60.393406,9.72651,104.661313,FALSE,NA,
9228.0,-2.833923,60.393406,9.72651,104.661313,FALSE,NA,
9250.0,-2.833923,60.393406,9.72651,104.661313,FALSE,NA,
9263.0,-2.833923,60.393406,9.72651,104.661313,FALSE,NA,
9282.0,-2.833923,60.218422,9.726957,104.658568,FALSE,NA,
9301.0,-2.833923,60.218422,9.726957,104.658568,FALSE,NA,
9314.0,-2.833923,60.218422,9.726957,104.658568,FALSE,NA,
